Entity,Code,Year,Bioenergy,Geothermal,Offshore wind,Solar photovoltaic,Concentrated solar power,Hydropower,Onshore wind
Argentina,ARG,1995,,,,,,,0.28733253
Argentina,ARG,1997,,,,,,,0.14646001
Argentina,ARG,2008,,,,,,,0.56334573
Argentina,ARG,2009,,,,,,,0.3174372
Argentina,ARG,2012,,,,,,,0.12285538
Argentina,ARG,2013,,,,,,,0.1240685
Argentina,ARG,2014,,,,,,,0.10819013
Argentina,ARG,2015,,,,,,,0.103485994
Argentina,ARG,2017,,,,,,,0.10906031
Argentina,ARG,2018,,,,,,,0.0777057
Argentina,ARG,2019,,,,,,,0.06826742
Argentina,ARG,2020,,,,,,,0.076345235
Argentina,ARG,2021,,,,,,,0.07444711
Argentina,ARG,2022,,,,,,,0.05416029
Argentina,ARG,2023,,,,,,,0.10496025
Argentina,ARG,2024,,,,,,,0.07801637
Australia,AUS,1998,,,,,,,0.27814797
Australia,AUS,2000,,,,,,,0.11067499
Australia,AUS,2001,,,,,,,0.079415925
Australia,AUS,2002,,,,,,,0.1071057
Australia,AUS,2003,,,,,,,0.10730681
Australia,AUS,2004,,,,,,,0.21537563
Australia,AUS,2005,,,,,,,0.1009797
Australia,AUS,2006,,,,,,,0.09629011
Australia,AUS,2007,,,,,,,0.08465411
Australia,AUS,2008,,,,,,,0.1126217
Australia,AUS,2009,,,,,,,0.08532906
Australia,AUS,2010,,,,0.47926226,,,0.14364983
Australia,AUS,2011,,,,0.4866601,,,0.12316695
Australia,AUS,2012,,,,0.29418796,,,0.119919956
Australia,AUS,2013,,,,0.16840646,,,0.096780375
Australia,AUS,2014,,,,0.13854918,,,0.09398979
Australia,AUS,2015,,,,0.11901391,,,0.079403505
Australia,AUS,2016,,,,0.09129986,,,0.0760836
Australia,AUS,2017,,,,0.09988753,,,0.061234146
Australia,AUS,2018,,,,0.08195865,,,0.048564248
Australia,AUS,2019,,,,0.07813796,,,0.046055347
Australia,AUS,2020,,,,0.05878333,,,0.051951263
Australia,AUS,2021,,,,0.047998764,,,0.034564897
Australia,AUS,2022,,,,0.042101234,,,0.034044042
Australia,AUS,2023,,,,0.035940908,,,0.042991333
Australia,AUS,2024,,,,0.049015902,,,0.041197635
Austria,AUT,1995,,,,,,,0.16709122
Austria,AUT,1996,,,,,,,0.19682308
Austria,AUT,1998,,,,,,,0.16518772
Austria,AUT,1999,,,,,,,0.14137939
Austria,AUT,2000,,,,,,,0.101460144
Austria,AUT,2012,,,,,,,0.12294493
Austria,AUT,2013,,,,,,,0.18730833
Austria,AUT,2014,,,,,,,0.11572529
Austria,AUT,2015,,,,,,,0.10284128
Austria,AUT,2016,,,,,,,0.09108656
Austria,AUT,2017,,,,,,,0.07938832
Austria,AUT,2018,,,,,,,0.06818222
Austria,AUT,2022,,,,,,,0.061346963
Austria,AUT,2023,,,,,,,0.046527814
Austria,AUT,2024,,,,,,,0.060438488
Brazil,BRA,2001,,,,,,,0.15993409
Brazil,BRA,2002,,,,,,,0.13552354
Brazil,BRA,2003,,,,,,,0.15401433
Brazil,BRA,2005,,,,,,,0.14452106
Brazil,BRA,2006,,,,,,,0.10430042
Brazil,BRA,2007,,,,,,,0.11009106
Brazil,BRA,2008,,,,,,,0.0890806
Brazil,BRA,2009,,,,,,,0.12805921
Brazil,BRA,2010,,,,,,,0.12241329
Brazil,BRA,2011,,,,0.6053033,,,0.09880132
Brazil,BRA,2012,,,,,,,0.09442217
Brazil,BRA,2013,,,,0.43039694,,,0.08739429
Brazil,BRA,2014,,,,0.16475248,,,0.07265786
Brazil,BRA,2015,,,,0.18041137,,,0.06134729
Brazil,BRA,2016,,,,0.1369159,,,0.059508555
Brazil,BRA,2017,,,,0.0901882,,,0.049828842
Brazil,BRA,2018,,,,0.109691635,,,0.049468793
Brazil,BRA,2019,,,,0.10002088,,,0.03760021
Brazil,BRA,2020,,,,0.079168685,,,0.0355114
Brazil,BRA,2021,,,,0.048540507,,,0.025879038
Brazil,BRA,2022,,,,0.044522054,,,0.024556328
Brazil,BRA,2023,,,,0.042362943,,,0.024863
Brazil,BRA,2024,,,,0.047700368,,,0.029552229
Canada,CAN,1990,,,,,,,0.21800701
Canada,CAN,1992,,,,,,,0.20733283
Canada,CAN,1993,,,,,,,0.067071475
Canada,CAN,1994,,,,,,,0.10289296
Canada,CAN,1996,,,,,,,0.17303517
Canada,CAN,1999,,,,,,,0.17261396
Canada,CAN,2000,,,,,,,0.14301282
Canada,CAN,2001,,,,,,,0.10787458
Canada,CAN,2002,,,,,,,0.10193071
Canada,CAN,2003,,,,,,,0.10292481
Canada,CAN,2004,,,,,,,0.10088977
Canada,CAN,2005,,,,,,,0.08931449
Canada,CAN,2006,,,,,,,0.09795083
Canada,CAN,2007,,,,,,,0.10948784
Canada,CAN,2008,,,,,,,0.111815445
Canada,CAN,2009,,,,,,,0.111110605
Canada,CAN,2010,,,,,,,0.123295695
Canada,CAN,2011,,,,,,,0.108775444
Canada,CAN,2012,,,,,,,0.120673545
Canada,CAN,2013,,,,,,,0.11091199
Canada,CAN,2014,,,,,,,0.09683645
Canada,CAN,2015,,,,,,,0.08901942
Canada,CAN,2016,,,,,,,0.08908108
Canada,CAN,2017,,,,,,,0.071616106
Canada,CAN,2018,,,,0.18192784,,,0.05873548
Canada,CAN,2019,,,,0.11818325,,,0.06275951
Canada,CAN,2020,,,,0.09824132,,,0.039752606
Canada,CAN,2021,,,,0.083293445,,,0.032150827
Canada,CAN,2022,,,,0.07060317,,,0.03363428
Canada,CAN,2023,,,,0.10403274,,,0.03705367
Canada,CAN,2024,,,,,,,0.034564517
Chile,CHL,2009,,,,,,,0.22903171
Chile,CHL,2011,,,,,,,0.1445776
Chile,CHL,2012,,,,0.22282591,,,0.10142308
Chile,CHL,2013,,,,0.16534773,,,0.09987083
Chile,CHL,2014,,,,0.1626658,,,0.09847619
Chile,CHL,2015,,,,0.11264991,,,0.09385943
Chile,CHL,2016,,,,0.103501625,,,0.07938304
Chile,CHL,2017,,,,0.0995589,,,0.074858084
Chile,CHL,2018,,,,0.13199914,,,0.05560858
Chile,CHL,2019,,,,0.105239935,,,0.07951146
Chile,CHL,2020,,,,0.07115699,,,0.04290472
Chile,CHL,2021,,,,0.050731976,,,0.043126326
Chile,CHL,2022,,,,0.046349626,,,0.05577034
Chile,CHL,2023,,,,0.044078536,,,0.050042044
Chile,CHL,2024,,,,,,,0.045645647
China,CHN,1996,,,,,,,0.19703579
China,CHN,1997,,,,,,,0.19703579
China,CHN,1998,,,,,,,0.18075715
China,CHN,1999,,,,,,,0.17674045
China,CHN,2000,,,,,,,0.16147655
China,CHN,2001,,,,,,,0.13482583
China,CHN,2002,,,,,,,0.15183626
China,CHN,2003,,,,,,,0.10630606
China,CHN,2004,,,,,,,0.11227038
China,CHN,2005,,,,,,,0.109912984
China,CHN,2006,,,,,,,0.10429012
China,CHN,2007,,,,,,,0.091322966
China,CHN,2008,,,,,,,0.09664182
China,CHN,2009,,,,,,,0.09794712
China,CHN,2010,,,,0.34322062,,,0.09152074
China,CHN,2011,,,,0.30212963,,,0.08630941
China,CHN,2012,,,,0.22277415,,,0.08474972
China,CHN,2013,,,,0.1744273,,,0.079412304
China,CHN,2014,,,,0.130179,,,0.074812576
China,CHN,2015,,,,0.09669816,,,0.06939407
China,CHN,2016,,,,0.08375809,,,0.0641078
China,CHN,2017,,,,0.07319116,,,0.050430857
China,CHN,2018,,,,0.055854745,,,0.052862674
China,CHN,2019,,,,0.05163111,,,0.041048605
China,CHN,2020,,,,0.043841377,,,0.037784383
China,CHN,2021,,,,0.039096348,,,0.030439317
China,CHN,2022,,,,0.038661644,,,0.02814245
China,CHN,2023,,,,0.03606884,,,0.02639016
China,CHN,2024,,,,0.033003286,,,0.028864766
Costa Rica,CRI,1999,,,,,,,0.08164775
Costa Rica,CRI,2003,,,,,,,0.064329505
Costa Rica,CRI,2009,,,,,,,0.10003424
Costa Rica,CRI,2011,,,,,,,0.10403553
Costa Rica,CRI,2012,,,,,,,0.14357217
Costa Rica,CRI,2014,,,,,,,0.07346697
Costa Rica,CRI,2015,,,,,,,0.0715393
Costa Rica,CRI,2016,,,,,,,0.081541575
Costa Rica,CRI,2017,,,,,,,0.05091786
Croatia,HRV,2008,,,,,,,0.22804287
Croatia,HRV,2009,,,,,,,0.17987502
Croatia,HRV,2011,,,,,,,0.16773291
Croatia,HRV,2012,,,,,,,0.13814457
Croatia,HRV,2014,,,,,,,0.17634994
Croatia,HRV,2015,,,,,,,0.09558222
Croatia,HRV,2016,,,,,,,0.09398335
Croatia,HRV,2017,,,,,,,0.069878295
Croatia,HRV,2020,,,,,,,0.05273105
Croatia,HRV,2021,,,,,,,0.05006426
Croatia,HRV,2023,,,,,,,0.054897327
Cyprus,CYP,2010,,,,,,,0.14511909
Cyprus,CYP,2011,,,,,,,0.1474573
Cyprus,CYP,2012,,,,,,,0.18300617
Cyprus,CYP,2013,,,,,,,0.2140542
Cyprus,CYP,2016,,,,,,,0.11725261
Denmark,DNK,1984,,,,,,,0.26383832
Denmark,DNK,1985,,,,,,,0.24733639
Denmark,DNK,1986,,,,,,,0.23957331
Denmark,DNK,1987,,,,,,,0.22841808
Denmark,DNK,1988,,,,,,,0.23906238
Denmark,DNK,1989,,,,,,,0.21780984
Denmark,DNK,1990,,,,,,,0.2188379
Denmark,DNK,1991,,,,,,,0.20706263
Denmark,DNK,1992,,,,,,,0.20322397
Denmark,DNK,1993,,,,,,,0.20405631
Denmark,DNK,1995,,,,,,,0.1694638
Denmark,DNK,1996,,,,,,,0.16502029
Denmark,DNK,1997,,,,,,,0.16944325
Denmark,DNK,1998,,,,,,,0.17289379
Denmark,DNK,1999,,,,,,,0.16956836
Denmark,DNK,2000,,,,,,,0.18441619
Denmark,DNK,2001,,,,,,,0.17768738
Denmark,DNK,2002,,,,,,,0.13011408
Denmark,DNK,2003,,,,,,,0.10441714
Denmark,DNK,2004,,,,,,,0.092936024
Denmark,DNK,2005,,,,,,,0.10920753
Denmark,DNK,2006,,,,,,,0.13559759
Denmark,DNK,2008,,,,,,,0.13121201
Denmark,DNK,2010,,,,,,,0.1325099
Denmark,DNK,2011,,,,,,,0.12944254
Denmark,DNK,2012,,,,,,,0.1002951
Denmark,DNK,2013,,,,,,,0.09811842
Denmark,DNK,2015,,,,,,,0.06934905
Denmark,DNK,2016,,,,,,,0.0609139
Denmark,DNK,2017,,,,,,,0.05029314
Denmark,DNK,2018,,,,,,,0.0479762
Denmark,DNK,2019,,,,,,,0.04930984
Denmark,DNK,2020,,,,,,,0.04365966
Dominican Republic,DOM,2007,,,,,,,0.11043481
Dominican Republic,DOM,2009,,,,,,,0.07833235
Dominican Republic,DOM,2011,,,,,,,0.08126774
Dominican Republic,DOM,2012,,,,,,,0.12372897
Dominican Republic,DOM,2013,,,,,,,0.08493219
Dominican Republic,DOM,2014,,,,,,,0.16030337
Dominican Republic,DOM,2016,,,,,,,0.09059773
Dominican Republic,DOM,2017,,,,,,,0.06997114
Dominican Republic,DOM,2018,,,,,,,0.077028334
Dominican Republic,DOM,2019,,,,,,,0.057803806
Dominican Republic,DOM,2020,,,,,,,0.06427365
Dominican Republic,DOM,2024,,,,,,,0.081169866
Egypt,EGY,2007,,,,,,,0.068374984
Egypt,EGY,2010,,,,,,,0.07695016
Egypt,EGY,2015,,,,,,,0.070665136
Egypt,EGY,2018,,,,,,,0.06297374
Egypt,EGY,2020,,,,,,,0.050841957
Egypt,EGY,2021,,,,,,,0.047932107
Egypt,EGY,2022,,,,,,,0.04630688
Egypt,EGY,2023,,,,,,,0.069946215
Egypt,EGY,2024,,,,,,,0.05848044
Ethiopia,ETH,2011,,,,,,,0.11615313
Ethiopia,ETH,2012,,,,,,,0.10885847
Ethiopia,ETH,2015,,,,,,,0.09738316
Ethiopia,ETH,2016,,,,,,,0.09952075
Ethiopia,ETH,2019,,,,,,,0.067543894
Ethiopia,ETH,2022,,,,,,,0.05125213
Finland,FIN,2013,,,,,,,0.06951278
Finland,FIN,2014,,,,,,,0.090377234
Finland,FIN,2015,,,,,,,0.08454917
Finland,FIN,2016,,,,,,,0.07028135
Finland,FIN,2017,,,,,,,0.060702223
Finland,FIN,2018,,,,,,,0.05337635
Finland,FIN,2019,,,,,,,0.041400988
Finland,FIN,2020,,,,,,,0.034658924
Finland,FIN,2021,,,,,,,0.039699428
Finland,FIN,2022,,,,,,,0.043306705
Finland,FIN,2023,,,,,,,0.043269377
Finland,FIN,2024,,,,,,,0.041737877
France,FRA,1991,,,,,,,0.2263156
France,FRA,1993,,,,,,,0.24015528
France,FRA,1996,,,,,,,0.21979639
France,FRA,1997,,,,,,,0.20451005
France,FRA,1998,,,,,,,0.20238195
France,FRA,1999,,,,,,,0.19374141
France,FRA,2000,,,,,,,0.15360436
France,FRA,2001,,,,,,,0.15627733
France,FRA,2002,,,,,,,0.16131206
France,FRA,2003,,,,,,,0.124882035
France,FRA,2004,,,,,,,0.14070415
France,FRA,2005,,,,,,,0.13883571
France,FRA,2006,,,,,,,0.13997316
France,FRA,2007,,,,,,,0.13152769
France,FRA,2008,,,,,,,0.17714621
France,FRA,2009,,,,,,,0.14603928
France,FRA,2010,,,,0.44737825,,,0.14824288
France,FRA,2011,,,,0.4532506,,,0.13049321
France,FRA,2012,,,,0.4612793,,,0.115978025
France,FRA,2013,,,,0.27304217,,,0.10503647
France,FRA,2014,,,,0.1813376,,,0.09598447
France,FRA,2015,,,,0.12674057,,,0.08972616
France,FRA,2016,,,,0.09951033,,,0.082190394
France,FRA,2017,,,,0.08896357,,,0.09023976
France,FRA,2018,,,,0.07493519,,,0.07014845
France,FRA,2019,,,,0.06866753,,,0.05736179
France,FRA,2020,,,,0.060749594,,,0.05040587
France,FRA,2021,,,,0.055964045,,,0.049262457
France,FRA,2022,,,,0.06431339,,,0.052075565
France,FRA,2023,,,,0.053714838,,,0.04914003
France,FRA,2024,,,,0.07124476,,,0.06047953
Germany,DEU,1984,,,,,,,0.28345716
Germany,DEU,1990,,,,,,,0.24639703
Germany,DEU,1991,,,,,,,0.23324995
Germany,DEU,1992,,,,,,,0.25333282
Germany,DEU,1993,,,,,,,0.24790916
Germany,DEU,1994,,,,,,,0.18698598
Germany,DEU,1995,,,,,,,0.22897519
Germany,DEU,1996,,,,,,,0.21025018
Germany,DEU,1997,,,,,,,0.2088452
Germany,DEU,1998,,,,,,,0.19467548
Germany,DEU,1999,,,,,,,0.20727979
Germany,DEU,2000,,,,,,,0.20425466
Germany,DEU,2001,,,,,,,0.2131809
Germany,DEU,2002,,,,,,,0.16983582
Germany,DEU,2003,,,,,,,0.1551198
Germany,DEU,2004,,,,,,,0.15525337
Germany,DEU,2005,,,,,,,0.16066813
Germany,DEU,2006,,,,,,,0.16524485
Germany,DEU,2007,,,,,,,0.15189704
Germany,DEU,2008,,,,,,,0.18256487
Germany,DEU,2009,,,,,,,0.16875827
Germany,DEU,2010,,,,0.4239759,,,0.15598711
Germany,DEU,2011,,,,0.35440132,,,0.14898615
Germany,DEU,2012,,,,0.28350118,,,0.13249467
Germany,DEU,2013,,,,0.22217561,,,0.12366437
Germany,DEU,2014,,,,0.16200085,,,0.11014342
Germany,DEU,2015,,,,0.12686153,,,0.09885446
Germany,DEU,2016,,,,0.10977753,,,0.08902124
Germany,DEU,2017,,,,0.09981053,,,0.08602997
Germany,DEU,2018,,,,0.09382947,,,0.072073184
Germany,DEU,2019,,,,0.07484928,,,0.05931995
Germany,DEU,2020,,,,0.0613189,,,0.05059981
Germany,DEU,2021,,,,0.058095884,,,0.055393994
Germany,DEU,2022,,,,0.07287973,,,0.056827135
Germany,DEU,2023,,,,0.051802453,,,0.05408796
Germany,DEU,2024,,,,0.059337635,,,0.04730614
Greece,GRC,2010,,,,0.4368785,,,0.15132435
Greece,GRC,2011,,,,0.2967477,,,0.100195415
Greece,GRC,2012,,,,0.17799833,,,0.12065064
Greece,GRC,2013,,,,0.15726577,,,
Greece,GRC,2014,,,,,,,0.10768279
Greece,GRC,2015,,,,,,,0.10274727
Greece,GRC,2016,,,,,,,0.08510132
Greece,GRC,2017,,,,0.15363817,,,0.0825889
Greece,GRC,2018,,,,0.12098935,,,0.085583426
Greece,GRC,2019,,,,,,,0.071259044
Greece,GRC,2020,,,,0.05679697,,,0.07243647
Greece,GRC,2021,,,,0.053668547,,,0.058684412
Greece,GRC,2022,,,,0.0744103,,,0.051067922
Greece,GRC,2023,,,,0.046122912,,,0.047296572
Greece,GRC,2024,,,,0.043779794,,,0.07020549
India,IND,1990,,,,,,,0.26960203
India,IND,1991,,,,,,,0.30805582
India,IND,1992,,,,,,,0.28215116
India,IND,1993,,,,,,,0.28215116
India,IND,1994,,,,,,,0.28215116
India,IND,1995,,,,,,,0.2648814
India,IND,1996,,,,,,,0.2562465
India,IND,1997,,,,,,,0.23523104
India,IND,1998,,,,,,,0.23897675
India,IND,1999,,,,,,,0.23034187
India,IND,2000,,,,,,,0.20763367
India,IND,2001,,,,,,,0.16714254
India,IND,2002,,,,,,,0.15564068
India,IND,2003,,,,,,,0.1689708
India,IND,2004,,,,,,,0.12373012
India,IND,2005,,,,,,,0.13020991
India,IND,2006,,,,,,,0.14590445
India,IND,2007,,,,,,,0.11724461
India,IND,2008,,,,,,,0.124397404
India,IND,2009,,,,,,,0.09564944
India,IND,2010,,,,0.39814004,,,0.09987384
India,IND,2011,,,,0.25257427,,,0.091891564
India,IND,2012,,,,0.21484716,,,0.10667148
India,IND,2013,,,,0.21442719,,,0.10297378
India,IND,2014,,,,0.13954785,,,0.10123273
India,IND,2015,,,,0.09116834,,,0.08549688
India,IND,2016,,,,0.085864194,,,0.074051425
India,IND,2017,,,,0.07831649,,,0.05952639
India,IND,2018,,,,0.05670857,,,0.04670686
India,IND,2019,,,,0.04477593,,,0.046444263
India,IND,2020,,,,0.04242284,,,0.042087745
India,IND,2021,,,,0.039525174,,,0.03279404
India,IND,2022,,,,0.03902831,,,0.038998853
India,IND,2023,,,,0.042047445,,,0.04738523
India,IND,2024,,,,0.037806813,,,0.04757322
Indonesia,IDN,2017,,,,,,,0.13598251
Indonesia,IDN,2018,,,,,,,0.07161499
Indonesia,IDN,2019,,,,,,,0.10998532
Indonesia,IDN,2020,,,,,,,0.08512058
Ireland,IRL,2003,,,,,,,0.098850764
Ireland,IRL,2009,,,,,,,0.10506451
Ireland,IRL,2010,,,,,,,0.15776975
Ireland,IRL,2011,,,,,,,0.10457973
Ireland,IRL,2012,,,,,,,0.093224
Ireland,IRL,2013,,,,,,,0.091311865
Ireland,IRL,2014,,,,,,,0.11440333
Ireland,IRL,2015,,,,,,,0.06024401
Ireland,IRL,2016,,,,,,,0.05178024
Ireland,IRL,2017,,,,,,,0.05937807
Ireland,IRL,2018,,,,,,,0.053342972
Ireland,IRL,2019,,,,,,,0.06245606
Ireland,IRL,2020,,,,,,,0.0786268
Ireland,IRL,2022,,,,,,,0.0432678
Ireland,IRL,2023,,,,,,,0.035807267
Ireland,IRL,2024,,,,,,,0.033929933
Italy,ITA,1989,,,,,,,0.2273847
Italy,ITA,1991,,,,,,,0.21626653
Italy,ITA,1992,,,,,,,0.23412986
Italy,ITA,1993,,,,,,,0.22875854
Italy,ITA,1994,,,,,,,0.21471868
Italy,ITA,1995,,,,,,,0.20284301
Italy,ITA,1996,,,,,,,0.20786493
Italy,ITA,1997,,,,,,,0.19318365
Italy,ITA,1998,,,,,,,0.19105975
Italy,ITA,1999,,,,,,,0.18243626
Italy,ITA,2000,,,,,,,0.17489603
Italy,ITA,2001,,,,,,,0.14647083
Italy,ITA,2002,,,,,,,0.16353731
Italy,ITA,2003,,,,,,,0.14795355
Italy,ITA,2004,,,,,,,0.12794991
Italy,ITA,2005,,,,,,,0.14489722
Italy,ITA,2006,,,,,,,0.14236438
Italy,ITA,2007,,,,,,,0.14143446
Italy,ITA,2008,,,,,,,0.15133138
Italy,ITA,2009,,,,,,,0.1624889
Italy,ITA,2010,,,,0.4620927,,,0.15034878
Italy,ITA,2011,,,,0.44100258,,,0.17314906
Italy,ITA,2012,,,,0.22445217,,,0.15641937
Italy,ITA,2013,,,,0.19903593,,,0.11275368
Italy,ITA,2014,,,,0.15711801,,,0.10732165
Italy,ITA,2015,,,,,,,0.10373461
Italy,ITA,2016,,,,,,,0.07916124
Italy,ITA,2017,,,,0.07992641,,,0.09650834
Italy,ITA,2018,,,,0.06986017,,,0.062458217
Italy,ITA,2019,,,,0.064458765,,,0.057376016
Italy,ITA,2020,,,,0.060634963,,,0.057051163
Italy,ITA,2021,,,,0.05704833,,,0.044321593
Italy,ITA,2022,,,,0.063661024,,,0.043316297
Italy,ITA,2023,,,,0.055382412,,,0.051172115
Italy,ITA,2024,,,,0.060940288,,,0.056042008
Japan,JPN,2000,,,,,,,0.1863498
Japan,JPN,2005,,,,,,,0.18397251
Japan,JPN,2010,,,,,,,0.18691745
Japan,JPN,2011,,,,0.5019107,,,0.16194117
Japan,JPN,2012,,,,0.3532279,,,0.20430781
Japan,JPN,2013,,,,0.29248548,,,0.18206449
Japan,JPN,2014,,,,0.25873783,,,0.1698886
Japan,JPN,2015,,,,0.18436754,,,0.1397173
Japan,JPN,2016,,,,0.18531564,,,0.19531132
Japan,JPN,2017,,,,0.14602101,,,0.13739358
Japan,JPN,2018,,,,0.13488448,,,0.15421574
Japan,JPN,2019,,,,0.12379583,,,0.13173042
Japan,JPN,2020,,,,0.11522754,,,0.11715981
Japan,JPN,2021,,,,0.09991017,,,0.15304044
Japan,JPN,2022,,,,0.0998007,,,0.15601303
Japan,JPN,2023,,,,0.10275269,,,0.12678458
Japan,JPN,2024,,,,0.11971825,,,0.13592567
Mexico,MEX,2007,,,,,,,0.07168566
Mexico,MEX,2008,,,,,,,0.06303721
Mexico,MEX,2009,,,,,,,0.08900595
