Entity,Code,Year,Bioenergy,Geothermal,Offshore wind,Solar photovoltaic,Concentrated solar power,Hydropower,Onshore wind
Mexico,MEX,2010,,,,,,,0.10917342
Mexico,MEX,2011,,,,,,,0.093932904
Mexico,MEX,2012,,,,0.32991475,,,0.07308942
Mexico,MEX,2013,,,,0.21260493,,,0.085334584
Mexico,MEX,2014,,,,0.15151276,,,0.083261445
Mexico,MEX,2015,,,,0.09389219,,,0.076278284
Mexico,MEX,2016,,,,0.17627694,,,0.0760819
Mexico,MEX,2017,,,,0.15959115,,,0.063587874
Mexico,MEX,2018,,,,0.09322807,,,0.04497696
Mexico,MEX,2019,,,,0.08391538,,,0.06195912
Mexico,MEX,2020,,,,0.06206626,,,0.050025456
Mexico,MEX,2021,,,,0.05603512,,,0.04564731
Mexico,MEX,2022,,,,0.07099568,,,0.047852583
Mexico,MEX,2023,,,,0.07294163,,,
Morocco,MAR,2000,,,,,,,0.12830749
Morocco,MAR,2001,,,,,,,0.10985078
Morocco,MAR,2005,,,,,,,0.066256404
Morocco,MAR,2007,,,,,,,0.084866576
Morocco,MAR,2011,,,,,,,0.08042444
Morocco,MAR,2012,,,,,,,0.09966506
Morocco,MAR,2013,,,,,,,0.07738788
Morocco,MAR,2014,,,,,,,0.073406525
Morocco,MAR,2016,,,,,,,0.06019565
Morocco,MAR,2017,,,,,,,0.052143168
Morocco,MAR,2018,,,,,,,0.06311802
Morocco,MAR,2020,,,,,,,0.04622491
Morocco,MAR,2021,,,,,,,0.051096532
Morocco,MAR,2022,,,,,,,0.053996306
Morocco,MAR,2023,,,,,,,0.043419562
Morocco,MAR,2024,,,,,,,0.04142977
Netherlands,NLD,2000,,,,,,,0.112831
Netherlands,NLD,2002,,,,,,,0.08230525
Netherlands,NLD,2003,,,,,,,0.118734136
Netherlands,NLD,2004,,,,,,,0.12953645
Netherlands,NLD,2005,,,,,,,0.07933442
Netherlands,NLD,2006,,,,,,,0.13425173
Netherlands,NLD,2007,,,,,,,0.15890723
Netherlands,NLD,2008,,,,,,,0.10675383
Netherlands,NLD,2010,,,,,,,0.10419904
Netherlands,NLD,2012,,,,,,,0.12494921
Netherlands,NLD,2013,,,,,,,0.08841196
Netherlands,NLD,2014,,,,,,,0.10587118
Netherlands,NLD,2015,,,,,,,0.097943455
Netherlands,NLD,2016,,,,0.131066,,,0.082515955
Netherlands,NLD,2017,,,,0.14681202,,,0.090907305
Netherlands,NLD,2018,,,,0.111241385,,,0.049756784
Netherlands,NLD,2019,,,,0.1059552,,,0.05488569
Netherlands,NLD,2020,,,,0.102525175,,,0.040819384
Netherlands,NLD,2021,,,,0.089441374,,,0.04613009
Netherlands,NLD,2022,,,,0.092861325,,,0.04746311
Netherlands,NLD,2023,,,,0.06690294,,,0.04228315
Netherlands,NLD,2024,,,,0.042454433,,,0.040412117
New Zealand,NZL,2011,,,,,,,0.08744305
New Zealand,NZL,2014,,,,,,,0.080953255
New Zealand,NZL,2015,,,,,,,0.06932619
New Zealand,NZL,2020,,,,,,,0.036641855
New Zealand,NZL,2021,,,,,,,0.035764016
New Zealand,NZL,2023,,,,,,,0.04167824
New Zealand,NZL,2024,,,,,,,0.04150351
Norway,NOR,2001,,,,,,,0.5453107
Norway,NOR,2002,,,,,,,0.11795128
Norway,NOR,2005,,,,,,,0.3858455
Norway,NOR,2006,,,,,,,0.06773415
Norway,NOR,2012,,,,,,,0.119983226
Norway,NOR,2013,,,,,,,0.09607409
Norway,NOR,2015,,,,,,,0.061007727
Norway,NOR,2016,,,,,,,0.069300644
Norway,NOR,2017,,,,,,,0.059919555
Norway,NOR,2018,,,,,,,0.06323518
Norway,NOR,2019,,,,,,,0.06278943
Norway,NOR,2020,,,,,,,0.04137284
Norway,NOR,2021,,,,,,,0.04059856
Pakistan,PAK,2009,,,,,,,0.17652252
Pakistan,PAK,2012,,,,,,,0.14541599
Pakistan,PAK,2014,,,,,,,0.089115314
Pakistan,PAK,2015,,,,,,,0.13963734
Pakistan,PAK,2016,,,,,,,0.122107096
Pakistan,PAK,2017,,,,,,,0.13183823
Pakistan,PAK,2018,,,,,,,0.095551595
Pakistan,PAK,2021,,,,,,,0.074530356
Pakistan,PAK,2022,,,,,,,0.053891316
Panama,PAN,2013,,,,,,,0.096946225
Panama,PAN,2014,,,,,,,0.08635527
Panama,PAN,2015,,,,,,,0.092940025
Panama,PAN,2016,,,,,,,0.11911262
Peru,PER,2013,,,,,,,0.06336797
Peru,PER,2014,,,,,,,0.092370175
Peru,PER,2015,,,,,,,0.06806823
Peru,PER,2016,,,,,,,0.05609914
Peru,PER,2018,,,,,,,0.034311943
Peru,PER,2023,,,,,,,0.03244237
Peru,PER,2024,,,,,,,0.03265801
Philippines,PHL,2005,,,,,,,0.10796817
Philippines,PHL,2006,,,,,,,0.15756853
Philippines,PHL,2013,,,,,,,0.17184769
Philippines,PHL,2014,,,,,,,0.14508125
Philippines,PHL,2015,,,,,,,0.14324756
Philippines,PHL,2016,,,,,,,0.14365983
Philippines,PHL,2017,,,,,,,0.11246583
Philippines,PHL,2019,,,,,,,0.07342916
Philippines,PHL,2023,,,,,,,0.05906412
Philippines,PHL,2024,,,,,,,0.079696834
Poland,POL,2001,,,,,,,0.11526408
Poland,POL,2002,,,,,,,0.107147075
Poland,POL,2006,,,,,,,0.13726
Poland,POL,2007,,,,,,,0.11198105
Poland,POL,2008,,,,,,,0.06421512
Poland,POL,2010,,,,,,,0.17722286
Poland,POL,2011,,,,,,,0.15239543
Poland,POL,2012,,,,,,,0.13943082
Poland,POL,2013,,,,,,,0.1621026
Poland,POL,2014,,,,,,,0.11650624
Poland,POL,2015,,,,,,,0.094071485
Poland,POL,2016,,,,,,,0.085248105
Poland,POL,2017,,,,,,,0.06473234
Poland,POL,2020,,,,0.14547783,,,0.043032445
Poland,POL,2021,,,,0.09912658,,,0.047496345
Poland,POL,2022,,,,0.11552244,,,0.05248654
Poland,POL,2023,,,,0.07938438,,,0.050184626
Poland,POL,2024,,,,0.0848847,,,0.055621065
Portugal,PRT,2003,,,,,,,0.1018147
Portugal,PRT,2004,,,,,,,0.11479423
Portugal,PRT,2005,,,,,,,0.1192124
Portugal,PRT,2006,,,,,,,0.11259962
Portugal,PRT,2007,,,,,,,0.12745899
Portugal,PRT,2008,,,,,,,0.11453119
Portugal,PRT,2009,,,,,,,0.1532837
Portugal,PRT,2010,,,,,,,0.11917697
Portugal,PRT,2011,,,,,,,0.15323405
Portugal,PRT,2012,,,,,,,0.1280773
Portugal,PRT,2013,,,,,,,0.12301436
Portugal,PRT,2014,,,,,,,0.09472483
Portugal,PRT,2015,,,,,,,0.09131128
Portugal,PRT,2016,,,,,,,0.09484255
Portugal,PRT,2017,,,,,,,0.057107117
Portugal,PRT,2018,,,,0.058846653,,,0.052615214
Portugal,PRT,2019,,,,0.06403873,,,
Portugal,PRT,2020,,,,0.055089746,,,
Portugal,PRT,2021,,,,0.054928124,,,
Portugal,PRT,2022,,,,0.06309809,,,
Portugal,PRT,2023,,,,0.054415297,,,
Russia,RUS,2015,,,,,,,0.10849796
Russia,RUS,2018,,,,,,,0.061748963
Russia,RUS,2019,,,,,,,0.059793938
Russia,RUS,2020,,,,,,,0.060363382
Russia,RUS,2021,,,,,,,0.051504187
Russia,RUS,2022,,,,,,,0.0425678
Russia,RUS,2023,,,,,,,0.10795913
Russia,RUS,2024,,,,,,,0.08676296
Saudi Arabia,SAU,2018,,,,0.08630052,,,
Saudi Arabia,SAU,2019,,,,0.0638353,,,
Saudi Arabia,SAU,2021,,,,0.053194717,,,
Saudi Arabia,SAU,2022,,,,0.03694231,,,
Saudi Arabia,SAU,2023,,,,0.04344428,,,
South Africa,ZAF,2008,,,,,,,0.12000866
South Africa,ZAF,2012,,,,,,,0.12884182
South Africa,ZAF,2013,,,,,,,0.14637658
South Africa,ZAF,2014,,,,,,,0.12536715
South Africa,ZAF,2015,,,,,,,0.100965045
South Africa,ZAF,2016,,,,,,,0.09170267
South Africa,ZAF,2017,,,,,,,0.07330219
South Africa,ZAF,2018,,,,0.099985875,,,
South Africa,ZAF,2019,,,,0.07715756,,,0.06303788
South Africa,ZAF,2020,,,,0.074148744,,,0.0564312
South Africa,ZAF,2021,,,,0.060782384,,,0.05303863
South Africa,ZAF,2022,,,,0.06666313,,,0.04109419
South Africa,ZAF,2023,,,,0.07770141,,,0.050717518
South Korea,KOR,2010,,,,,,,0.14084554
South Korea,KOR,2011,,,,0.5323795,,,0.13266952
South Korea,KOR,2012,,,,0.2781384,,,0.14139977
South Korea,KOR,2013,,,,0.2524902,,,
South Korea,KOR,2014,,,,0.1940587,,,
South Korea,KOR,2015,,,,0.17809922,,,0.13489747
South Korea,KOR,2016,,,,0.17048205,,,0.08861297
South Korea,KOR,2017,,,,0.11438441,,,0.08450936
South Korea,KOR,2018,,,,0.093988225,,,0.06838927
South Korea,KOR,2019,,,,0.086199425,,,0.07078118
South Korea,KOR,2020,,,,0.0653705,,,
South Korea,KOR,2021,,,,0.06298667,,,0.06866509
South Korea,KOR,2022,,,,0.07682194,,,0.08498924
South Korea,KOR,2023,,,,0.068457134,,,0.06876497
South Korea,KOR,2024,,,,0.08359899,,,0.08921827
Spain,ESP,1990,,,,,,,0.17236996
Spain,ESP,1991,,,,,,,0.17082457
Spain,ESP,1992,,,,,,,0.16217557
Spain,ESP,1993,,,,,,,0.15826288
Spain,ESP,1994,,,,,,,0.14803566
Spain,ESP,1995,,,,,,,0.13938493
Spain,ESP,1996,,,,,,,0.13547222
Spain,ESP,1997,,,,,,,0.13234863
Spain,ESP,1998,,,,,,,0.12766255
Spain,ESP,1999,,,,,,,0.118622884
Spain,ESP,2000,,,,,,,0.123395756
Spain,ESP,2001,,,,,,,0.1193345
Spain,ESP,2002,,,,,,,0.11268569
Spain,ESP,2003,,,,,,,0.108874924
Spain,ESP,2004,,,,,,,0.12017426
Spain,ESP,2005,,,,,,,0.11313812
Spain,ESP,2006,,,,,,,0.11685244
Spain,ESP,2007,,,,,,,0.13582389
Spain,ESP,2008,,,,,,,0.13376725
Spain,ESP,2009,,,,,,,0.12839884
Spain,ESP,2010,,,,0.36775112,,,0.13028707
Spain,ESP,2011,,,,0.2554415,,,0.122542255
Spain,ESP,2012,,,,0.20554675,,,0.1054984
Spain,ESP,2013,,,,0.1567802,,,0.10099617
Spain,ESP,2014,,,,0.15056647,,,0.0840893
Spain,ESP,2015,,,,0.087270476,,,0.06816275
Spain,ESP,2016,,,,,,,0.06282565
Spain,ESP,2017,,,,,,,0.06183805
Spain,ESP,2018,,,,,,,0.08524097
Spain,ESP,2019,,,,0.05490358,,,0.042244785
Spain,ESP,2020,,,,0.050298918,,,0.033817854
Spain,ESP,2021,,,,0.05366831,,,0.027421484
Spain,ESP,2022,,,,0.04773831,,,0.03404735
Spain,ESP,2023,,,,0.03949096,,,0.036343705
Spain,ESP,2024,,,,0.05306112,,,0.042650968
Sweden,SWE,1984,,,,,,,0.28192055
Sweden,SWE,1990,,,,,,,0.24500619
Sweden,SWE,1991,,,,,,,0.2319285
Sweden,SWE,1992,,,,,,,0.25186667
Sweden,SWE,1993,,,,,,,0.24645977
Sweden,SWE,1994,,,,,,,0.23232687
Sweden,SWE,1995,,,,,,,0.2203725
Sweden,SWE,1996,,,,,,,0.22627956
Sweden,SWE,1997,,,,,,,0.21064912
Sweden,SWE,1998,,,,,,,0.20851117
Sweden,SWE,1999,,,,,,,0.19983052
Sweden,SWE,2001,,,,,,,0.16151562
Sweden,SWE,2002,,,,,,,0.18479818
Sweden,SWE,2003,,,,,,,0.14262806
Sweden,SWE,2004,,,,,,,0.1553291
Sweden,SWE,2005,,,,,,,0.16069408
Sweden,SWE,2006,,,,,,,0.16069408
Sweden,SWE,2007,,,,,,,0.14555317
Sweden,SWE,2008,,,,,,,0.16508694
Sweden,SWE,2009,,,,,,,0.1586048
Sweden,SWE,2010,,,,,,,0.12639104
Sweden,SWE,2011,,,,,,,0.11987581
Sweden,SWE,2012,,,,,,,0.116072044
Sweden,SWE,2013,,,,,,,0.09226537
Sweden,SWE,2014,,,,,,,0.09984972
Sweden,SWE,2015,,,,,,,0.08127753
Sweden,SWE,2016,,,,,,,0.06928278
Sweden,SWE,2017,,,,,,,0.06210775
Sweden,SWE,2018,,,,,,,0.04594102
Sweden,SWE,2019,,,,,,,0.04397636
Sweden,SWE,2020,,,,,,,0.0419335
Sweden,SWE,2021,,,,,,,0.039409738
Sweden,SWE,2022,,,,,,,0.038425762
Sweden,SWE,2023,,,,,,,0.04436498
Sweden,SWE,2024,,,,,,,0.05641347
Turkey,TUR,1998,,,,,,,0.1478787
Turkey,TUR,2000,,,,,,,0.13435705
Turkey,TUR,2009,,,,,,,0.115427986
Turkey,TUR,2010,,,,,,,0.14164077
Turkey,TUR,2011,,,,,,,0.104743704
Turkey,TUR,2012,,,,,,,0.09247885
Turkey,TUR,2013,,,,,,,0.09364925
Turkey,TUR,2014,,,,,,,0.10221427
Turkey,TUR,2015,,,,,,,0.0890628
Turkey,TUR,2016,,,,0.1410048,,,0.07970978
Turkey,TUR,2017,,,,0.13367066,,,0.07185483
Turkey,TUR,2018,,,,0.1063604,,,0.07999832
Turkey,TUR,2019,,,,0.09617199,,,0.07636349
Turkey,TUR,2020,,,,0.07392844,,,0.05519721
Turkey,TUR,2021,,,,0.07055427,,,0.048889305
Turkey,TUR,2022,,,,0.07368639,,,0.057256617
Turkey,TUR,2023,,,,0.069532745,,,0.07881737
Turkey,TUR,2024,,,,0.08511808,,,0.06944127
Ukraine,UKR,2013,,,,,,,0.16136822
Ukraine,UKR,2014,,,,,,,0.13196006
Ukraine,UKR,2017,,,,,,,0.10901596
Ukraine,UKR,2019,,,,,,,0.08588714
Ukraine,UKR,2020,,,,,,,0.05839365
Ukraine,UKR,2021,,,,,,,0.052526433
Ukraine,UKR,2023,,,,,,,0.097879514
United Kingdom,GBR,1989,,,,,,,0.23138686
United Kingdom,GBR,1990,,,,,,,0.2326188
United Kingdom,GBR,1991,,,,,,,0.22008501
United Kingdom,GBR,1992,,,,,,,0.23651601
United Kingdom,GBR,1993,,,,,,,0.2166076
United Kingdom,GBR,1994,,,,,,,0.2184799
United Kingdom,GBR,1995,,,,,,,0.20638318
United Kingdom,GBR,1996,,,,,,,0.21148618
United Kingdom,GBR,1997,,,,,,,0.196544
United Kingdom,GBR,1998,,,,,,,0.1943806
United Kingdom,GBR,1999,,,,,,,0.18559659
United Kingdom,GBR,2000,,,,,,,0.12705764
United Kingdom,GBR,2001,,,,,,,0.14427601
United Kingdom,GBR,2002,,,,,,,0.15023431
United Kingdom,GBR,2003,,,,,,,0.15050276
United Kingdom,GBR,2004,,,,,,,0.15853566
United Kingdom,GBR,2005,,,,,,,0.14942473
United Kingdom,GBR,2006,,,,,,,0.14991733
United Kingdom,GBR,2007,,,,,,,0.14223565
United Kingdom,GBR,2008,,,,,,,0.15657435
United Kingdom,GBR,2009,,,,,,,0.085937925
United Kingdom,GBR,2010,,,,0.6133668,,,0.113102175
United Kingdom,GBR,2011,,,,0.56511503,,,0.11615559
United Kingdom,GBR,2012,,,,0.33122855,,,0.10347138
United Kingdom,GBR,2013,,,,0.2673939,,,0.10293238
United Kingdom,GBR,2014,,,,0.21822445,,,0.09714515
United Kingdom,GBR,2015,,,,0.1693636,,,0.08861425
United Kingdom,GBR,2016,,,,0.16012026,,,0.07644195
United Kingdom,GBR,2017,,,,0.13087225,,,0.07260965
United Kingdom,GBR,2018,,,,0.13296494,,,0.05065709
United Kingdom,GBR,2019,,,,0.09863811,,,0.06184133
United Kingdom,GBR,2020,,,,0.083338216,,,0.049950384
United Kingdom,GBR,2021,,,,0.07659803,,,0.046096478
United Kingdom,GBR,2022,,,,0.080377854,,,0.03620496
United Kingdom,GBR,2023,,,,0.08173553,,,0.031916693
United Kingdom,GBR,2024,,,,,,,0.045931824
United States,USA,1984,,,,,,,0.36298165
United States,USA,1985,,,,,,,0.3411865
United States,USA,1986,,,,,,,0.30804077
United States,USA,1987,,,,,,,0.30141163
United States,USA,1988,,,,,,,0.23392688
United States,USA,1989,,,,,,,0.2180327
United States,USA,1990,,,,,,,0.241056
United States,USA,1991,,,,,,,0.2337943
United States,USA,1998,,,,,,,0.13342796
United States,USA,1999,,,,,,,0.1283868
United States,USA,2000,,,,,,,0.11182572
United States,USA,2001,,,,,,,0.10513554
United States,USA,2002,,,,,,,0.099460945
United States,USA,2003,,,,,,,0.0880291
United States,USA,2004,,,,,,,0.09740577
United States,USA,2005,,,,,,,0.08582795
United States,USA,2006,,,,,,,0.0969685
United States,USA,2007,,,,,,,0.09591171
United States,USA,2008,,,,,,,0.10948063
United States,USA,2009,,,,,,,0.12243109
United States,USA,2010,,,,0.2721984,,,0.113519475
United States,USA,2011,,,,0.29597557,,,0.11973356
United States,USA,2012,,,,0.25382417,,,0.1014829
United States,USA,2013,,,,0.22755995,,,0.08343382
United States,USA,2014,,,,0.17378798,,,0.06872608
United States,USA,2015,,,,0.16047578,,,0.062426418
United States,USA,2016,,,,0.14337352,,,0.05735595
United States,USA,2017,,,,0.10542709,,,0.05025752
United States,USA,2018,,,,0.081707984,,,0.04616931
United States,USA,2019,,,,0.06853293,,,0.041584406
United States,USA,2020,,,,0.06680542,,,0.037040267
United States,USA,2021,,,,0.06236243,,,0.032069158
United States,USA,2022,,,,0.06014147,,,0.029544435
United States,USA,2023,,,,0.058626875,,,0.03903432
United States,USA,2024,,,,0.06952483,,,0.038707193
Uruguay,URY,2011,,,,,,,0.13024852
Uruguay,URY,2012,,,,,,,0.112485364
Uruguay,URY,2013,,,,,,,0.07869328
Uruguay,URY,2014,,,,,,,0.08380148
Uruguay,URY,2015,,,,,,,0.06679311
Uruguay,URY,2017,,,,,,,0.05777218
Vietnam,VNM,2009,,,,,,,0.10080227
Vietnam,VNM,2011,,,,,,,0.113352016
Vietnam,VNM,2012,,,,,,,0.11535847
Vietnam,VNM,2013,,,,,,,0.11647449
Vietnam,VNM,2015,,,,,,,0.09560313
Vietnam,VNM,2016,,,,,,,0.07889435
Vietnam,VNM,2017,,,,,,,0.07428548
Vietnam,VNM,2019,,,,,,,0.08388886
Vietnam,VNM,2020,,,,,,,0.062019322
Vietnam,VNM,2021,,,,,,,0.05212381
Vietnam,VNM,2022,,,,,,,0.05036833
Vietnam,VNM,2023,,,,,,,0.051641893
Vietnam,VNM,2024,,,,,,,0.047673523
World,OWID_WRL,1984,,,,,,,0.3587345
World,OWID_WRL,1985,,,,,,,0.33309248
World,OWID_WRL,1986,,,,,,,0.2956475
World,OWID_WRL,1987,,,,,,,0.28682953
World,OWID_WRL,1988,,,,,,,0.23647541
World,OWID_WRL,1989,,,,,,,0.2187239
World,OWID_WRL,1990,,,,,,,0.23258026
World,OWID_WRL,1991,,,,,,,0.22309202
World,OWID_WRL,1992,,,,,,,0.22350933
World,OWID_WRL,1993,,,,,,,0.23512727
World,OWID_WRL,1994,,,,,,,0.22146873
World,OWID_WRL,1995,,,,,,,0.23153871
World,OWID_WRL,1996,,,,,,,0.2067773
World,OWID_WRL,1997,,,,,,,0.18092968
World,OWID_WRL,1998,,,,,,,0.16960463
World,OWID_WRL,1999,,,,,,,0.16698478
World,OWID_WRL,2000,,,0.18506691,,,,0.17880763
World,OWID_WRL,2001,,,0.1750342,,,,0.15693052
World,OWID_WRL,2002,,,0.14830108,,,,0.14508337
World,OWID_WRL,2003,,,0.13678382,,,,0.12709081
World,OWID_WRL,2004,,,0.19405845,,,,0.12922344
World,OWID_WRL,2005,,,0.16322227,,,,0.1209965
World,OWID_WRL,2006,,,0.16081423,,,,0.12448385
World,OWID_WRL,2007,,0.055141423,0.22996378,,,,0.11336266
World,OWID_WRL,2008,,0.06137965,0.23258479,,,,0.119348854
World,OWID_WRL,2009,,0.106372245,0.21401648,,,,0.117008045
World,OWID_WRL,2010,0.08581455,0.055330243,0.20787302,0.41695616,0.40162608,0.044166923,0.112679616
World,OWID_WRL,2011,0.08224506,,0.21536702,0.34990245,0.388883,0.041529305,0.106706336
World,OWID_WRL,2012,0.07047066,0.09528636,0.18508165,0.2600221,0.37932393,0.043207027,0.09770544
World,OWID_WRL,2013,0.09037533,0.0707424,0.15602072,0.20022082,0.27958906,0.048289977,0.0984569
World,OWID_WRL,2014,0.090554595,0.07215597,0.18996397,0.18286598,0.24286571,0.037728366,0.08788345
World,OWID_WRL,2015,0.07966977,0.06492279,0.15494837,0.13510516,0.25136447,0.04154221,0.07581618
World,OWID_WRL,2016,0.07786159,0.074959464,0.12838614,0.118348815,0.2790351,0.05496526,0.070178494
World,OWID_WRL,2017,0.07773872,0.07842441,0.116625756,0.092944756,0.23284303,0.057614863,0.06577677
World,OWID_WRL,2018,0.059894048,0.07568996,0.11416621,0.07864044,0.16698822,0.045250613,0.055872437
World,OWID_WRL,2019,0.07028279,0.07469924,0.094945505,0.068642035,0.2380288,0.046389103,0.048891213
World,OWID_WRL,2020,0.07933245,0.0627469,0.09145541,0.06099978,0.11909422,0.0522127,0.040604115
World,OWID_WRL,2021,0.07350465,0.07506707,0.08192627,0.05452617,0.12675023,0.054503772,0.036129907
World,OWID_WRL,2022,0.06389519,0.058841214,0.080760695,0.051091637,0.12441211,0.06264477,0.034220506
World,OWID_WRL,2023,0.07272733,0.072444156,0.07645156,0.04237786,0.119597025,0.05842002,0.03312856
World,OWID_WRL,2024,0.08669712,0.059874233,0.07911744,0.04261977,0.091843486,0.056526273,0.033980936